"congress_account_id","id","thomas_id","chamber","api_uri","first_name","middle_name","last_name","party","twitter_account","facebook_account","facebook_id","url","rss_url","domain","dw_nominate","ideal_point","seniority","next_election","state","missed_votes_pct","votes_with_party_pct","district","stdis","congress_account","description","statusesCount","followersCount","favoritesCount","friendsCount","personal_url","name","created","protected","verified","screenName","location","listedCount","followRequestSent","profileImageUrl"
"75364211","R000307","968","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000307.json","Pat",NA,"Roberts","R","senpatroberts","SenPatRoberts","205694792808927","http://www.roberts.senate.gov","http://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed","","0.558","1.359906431","17","2014","KS","1.08","89.32",NA,"KSNA","senpatroberts","United States Senator from Kansas",824,12550,3,650,"http://t.co/hroyLNRzED","Pat Roberts",2009-09-18 19:34:56,FALSE,TRUE,"SenPatRoberts","Kansas and Washington, DC",893,FALSE,"http://pbs.twimg.com/profile_images/1120468509/FBidea_normal.jpg"
"76132891","S001148","1590","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001148.json","Mike",NA,"Simpson","R","CongMikeSimpson","96007744606","96007744606","http://simpson.house.gov/","http://simpson.house.gov/news/rss.aspx","simpson.house.gov","0.398","0.653314013","16","2014","ID","2.35","94.65","2","ID2","congmikesimpson","U.S. Congressman from Idaho's 2nd Congressional District",211,2938,0,59,"http://t.co/lRNTKPfcmE","Cong. Mike Simpson",2009-09-21 20:26:26,FALSE,TRUE,"CongMikeSimpson","Washington, D.C. ",283,FALSE,"http://pbs.twimg.com/profile_images/1622590441/Official_Photo_normal.jpg"
"76350004","K000363","1733","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/K000363.json","John",NA,"Kline","R","repjohnkline","","","http://kline.house.gov/","http://kline.house.gov/common/rss/?rss=47","kline.house.gov","0.744","0.866635058","12","2014","MN","0.52","95.93","2","MN2","repjohnkline","Serving my sixth term in Congress, I am married to wife, Vicky. I served 25 years in the Marine Corps, retiring at the rank of Colonel.",2094,6345,0,187,"http://t.co/IXDFbn6hiK","John Kline",2009-09-22 14:43:45,FALSE,TRUE,"repjohnkline","Burnsville, MN",525,FALSE,"http://pbs.twimg.com/profile_images/378800000105519822/b29c5d24505b4a0b8ae921d50cd0204b_normal.png"
"76452765","A000055","1460","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/A000055.json","Robert","B.","Aderholt","R","Robert_Aderholt","RobertAderholt","19787529402","http://aderholt.house.gov/","http://aderholt.house.gov/common/rss//index.cfm?rss=20","aderholt.house.gov","0.466","0.844847943","18","2014","AL","6.54","95.10","4","AL4","robert_aderholt","Proudly serving the 4th Congressional District of Alabama in Congress",867,7127,1,64,"http://t.co/pt2xdCLfZI","Rep. Robert Aderholt",2009-09-22 21:16:37,FALSE,TRUE,"Robert_Aderholt","Haleyville, AL",714,FALSE,"http://pbs.twimg.com/profile_images/458356233/Twitter_Photo_of_RBA__2_normal.JPG"
"76456274","S000770","1531","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000770.json","Debbie",NA,"Stabenow","D","StabenowPress","","","http://www.stabenow.senate.gov","http://stabenow.senate.gov/rss/?p=news","www.stabenow.senate.gov","-0.394","-1.148853906","13","2018","MI","0.27","98.91",NA,"MINA","stabenowpress","Representing the people from the Great State of Michigan in the United States Senate",832,16254,0,2321,"http://t.co/JK7PEnhz5B","Sen. Debbie Stabenow",2009-09-22 21:30:16,FALSE,TRUE,"StabenowPress","Washington, DC",955,FALSE,"http://pbs.twimg.com/profile_images/1399110111/Hssm_normal.jpg"
"76649729","A000360","1695","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/A000360.json","Lamar","","Alexander","R","senalexander","senatorlamaralexander","89927603836","http://www.alexander.senate.gov","http://www.alexander.senate.gov/public/?a=RSS.Feed","","0.348","0.83068369","11","2014","TN","4.34","84.99",NA,"TNNA","senalexander","Follow Sen. Alexander in TN, in DC, and in the news.",958,20902,0,389,"http://t.co/YlhSoXnhmc","Sen. Lamar Alexander",2009-09-23 13:58:50,FALSE,TRUE,"SenAlexander","",1207,FALSE,"http://pbs.twimg.com/profile_images/3400691898/e98a1bd4c994a9a318ebe02a83b2fbc3_normal.jpeg"
"7713202","B000589","102","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B000589.json","John","A.","Boehner","R","SpeakerBoehner","","","http://johnboehner.house.gov/","http://boehner.house.gov/News/Rss.aspx","johnboehner.house.gov","","0.773917868","24","2014","OH","97.25","85.71","8","OH8","speakerboehner","Official Twitter account for U.S. House Speaker John Boehner (R-OH)",13185,630999,4,12096,"http://t.co/bdw41jAvA2","Speaker John Boehner",2007-07-25 14:42:33,FALSE,TRUE,"SpeakerBoehner","Washington, DC",12170,FALSE,"http://pbs.twimg.com/profile_images/418772898656972800/1JPhgtB0_normal.jpeg"
"776664410","C001090","2159","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001090.json","Matt",NA,"Cartwright","D","RepCartwright","CongressmanMattCartwright","248507065275406","http://cartwright.house.gov/","http://cartwright.house.gov/rss.xml","cartwright.house.gov","-0.469","-1.247903035","2",NA,"PA","0.65","94.34","17","PA17","repcartwright","Proudly representing Pennsylvania's 17th Congressional District. For more information, please use my official website: http://t.co/hAzCwXG9",1609,2577,3,890,"http://t.co/8OVHEJc0","Matt Cartwright",2012-08-23 20:05:56,FALSE,TRUE,"RepCartwright","Moosic, PA",186,FALSE,"http://pbs.twimg.com/profile_images/426102071914287104/8hutNByi_normal.jpeg"
"78403308","I000055","1608","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/I000055.json","Johnny",NA,"Isakson","R","SenatorIsakson","","","http://www.isakson.senate.gov","http://www.isakson.senate.gov/public/?a=RSS.Feed","","0.465","0.873949951","9","2016","GA","4.07","86.72",NA,"GANA","senatorisakson","Official Page of U.S. Senator Johnny Isakson (R-Ga.)

      (Committees: Finance, HELP, Veterans' Affairs and Vice Chairman of Ethics)",307,15176,4,367,"http://t.co/mmpa3DG8w5","Johnny Isakson",2009-09-29 20:09:30,FALSE,TRUE,"SenatorIsakson","GA & DC",918,FALSE,"http://pbs.twimg.com/profile_images/3345611671/ae04fac5218d1a9e7fab7b0f9618936d_normal.jpeg"
"78431501","B000013","38","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B000013.json","Spencer",NA,"Bachus","R","BachusAL06","SpencerBachus","6769692966","http://bachus.house.gov/","http://bachus.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1","bachus.house.gov","0.564","0.664485337","22","2014","AL","1.57","94.16","6","AL6","bachusal06","U.S. Congressman, AL-06",457,7803,0,2,"http://t.co/EtsTJZelYL","Spencer Bachus",2009-09-29 22:15:34,FALSE,TRUE,"BachusAL06","Washington",683,FALSE,"http://pbs.twimg.com/profile_images/470374863/spencerbachus2_normal.jpg"
"78445977","C001078","1959","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001078.json","Gerald","E.","Connolly","D","GerryConnolly","CongressmanGerryConnolly","177164035838","http://connolly.house.gov/","http://connolly.house.gov/common/rss//index.cfm?rss=44","connolly.house.gov","-0.281","-0.867306715","6","2014","VA","1.05","91.28","11","VA11","gerryconnolly","Proudly representing Virginia's 11th District",2579,6427,1,188,"http://t.co/UA5R1VO6Y6","Gerry Connolly",2009-09-29 23:17:33,FALSE,TRUE,"GerryConnolly","Virginia's 11th District",478,FALSE,"http://pbs.twimg.com/profile_images/1276909141/headshottest_bigger_normal.jpg"
"785414496","W000215","1209","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000215.json","Henry","A.","Waxman","D","WaxmanClimate","Rep.HenryWaxman","129514917081997","http://www.henrywaxman.house.gov/","http://waxman.house.gov/rss.xml","www.henrywaxman.house.gov","-0.428","-1.229059038","40","2014","CA","5.23","93.93","33","CA33","waxmanclimate","Ranking Member @EnergyCommerce. Representing CA-33. My staff & I giving you the facts about #ClimateChange. Personal tweets signed HAW. Follows ≠ endorsements.",660,3719,8,217,"http://t.co/XhJtylf4am","Rep. Henry A. Waxman",2012-08-27 20:31:16,FALSE,TRUE,"WaxmanClimate","Washington DC/Los Angeles, CA",288,FALSE,"http://pbs.twimg.com/profile_images/2550008991/sva9pp1tvfqix7r7xjhb_normal.jpeg"
"787373558","C000984","256","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C000984.json","Elijah","E.","Cummings","D","ElijahECummings","elijahcummings","291368465380","http://cummings.house.gov/","http://cummings.house.gov/rss.xml","cummings.house.gov","-0.442","-1.373590588","20","2014","MD","3.27","94.73","7","MD7","repcummings","U.S. Representative from Maryland's 7th District, dedicated to serving and empowering the people I’m sworn to represent. RT's and Follows are not endorsements.",842,5725,16,555,"http://t.co/mKxxp6s7Jx","Elijah E. Cummings",2012-08-28 16:37:01,FALSE,TRUE,"RepCummings","Baltimore, MD",290,FALSE,"http://pbs.twimg.com/profile_images/378800000598170580/4850680e75267dc5b62d4e89c95d0a8f_normal.jpeg"
"789244177","D000096","1477","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000096.json","Danny","K.","Davis","D","","280757931935749","","http://www.davis.house.gov/","http://davis.house.gov/index.php?format=feed&amp;type=rss","www.davis.house.gov","-0.468","-1.177345886","18","2014","IL","6.41","94.55","7","IL7","repdannydavis","US House Representative for Illinois' 7th Congressional District.
Serving on the Committee on Ways and Means.
Following/retweeting does not equal endorsement.",154,551,2,92,"http://t.co/VbCPNOUYF0","Rep. Danny Davis",2012-08-29 12:31:09,FALSE,FALSE,"RepDannyDavis","Chicago, IL",46,FALSE,"http://pbs.twimg.com/profile_images/3401719858/fcb6d46529b4a43ccc07c296062ddb19_normal.jpeg"
"80612021","J000032","588","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/J000032.json","Sheila",NA,"Jackson-Lee","D","JacksonLeeTX18","169479190984","169479190984","http://jacksonlee.house.gov/","http://jacksonlee.house.gov/news/rss.aspx","jacksonlee.house.gov","-0.462","-1.022000812","20","2014","TX","6.54","92.03","18","TX18","jacksonleetx18","Official Twitter account for Congresswoman Sheila Jackson Lee, Representing Texas' 18th Congressional District in the U.S. House of Representatives",1485,11404,23,1089,"http://t.co/3W3cycKmUm","Sheila Jackson Lee",2009-10-07 16:13:13,FALSE,TRUE,"JacksonLeeTX18","Houston, TX",683,FALSE,"http://pbs.twimg.com/profile_images/1214881998/mic2_normal.jpg"
"8128442","U000038","1595","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/U000038.json","Mark",NA,"Udall","D","MarkUdall","markudall","17204170252","http://www.markudall.senate.gov","http://www.markudall.senate.gov/rss/?p=blog","","-0.289","-0.520067201","6","2014","CO","3.25","97.48",NA,"CONA","markudall","Your United States Senator from Colorado",3353,28780,122,215,"http://t.co/tFXxkc5Czs","Mark Udall",2007-08-11 19:18:18,FALSE,TRUE,"MarkUdall","Eldorado Springs, CO",1879,FALSE,"http://pbs.twimg.com/profile_images/1540019691/tw_portrait_normal.jpg"
"82453460","T000193","1151","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/T000193.json","Bennie",NA,"Thompson","D","BennieGThompson","7259193379","7259193379","http://benniethompson.house.gov/","http://benniethompson.house.gov/index.php?format=feed&amp;type=rss","benniethompson.house.gov","-0.429","-0.902197461","22","2014","MS","2.61","90.20","2","MS2","benniegthompson","",237,3710,2,178,"http://t.co/POCpyzRcHb","RepBThompson",2009-10-14 20:47:03,FALSE,TRUE,"BennieGThompson","Bolton, Mississippi",269,FALSE,"http://pbs.twimg.com/profile_images/1133242552/BGTtwit_normal.jpg"
"82649553","E000290","1894","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000290.json","Donna",NA,"Edwards","D","repdonnaedwards","107297211756","107297211756","http://donnaedwards.house.gov/","http://donnaedwards.house.gov/common/rss/?rss=24","donnaedwards.house.gov","-0.56","-1.654306362","8","2014","MD","3.66","92.13","4","MD4","repdonnaedwards","Congresswoman representing Maryland's 4th Congressional District",2484,14137,4,223,NA,"Rep Donna F Edwards",2009-10-15 16:04:37,FALSE,TRUE,"repdonnaedwards","Washington, D.C. ",825,FALSE,"http://pbs.twimg.com/profile_images/378800000529389779/cefb79e87a9a0293025659cbacce3d91_normal.png"
"83603750","E000172","1481","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000172.json","Jo Ann",NA,"Emerson","R","","","","","","","","0.673511064","20","2014","MO","52.00","83.33","8","MO8","joannemerson","I am proud to serve as NRECA's CEO as an advocate for our 900 electric cooperative members and the 42 million consumer members they serve.",1808,3369,0,117,"http://t.co/Pi3PLjbe93","Jo Ann Emerson",2009-10-19 13:51:30,FALSE,FALSE,"JoAnnEmerson","",284,FALSE,"http://pbs.twimg.com/profile_images/517869146/twitter_normal.jpg"
"83901492","B001265","1898","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001265.json","Mark",NA,"Begich","D","SenatorBegich","Begich","121360477876652","http://www.begich.senate.gov","http://www.begich.senate.gov/public/?a=RSS.Feed","","-0.281","-0.369861196","5","2014","AK","4.61","94.32",NA,"AKNA","senatorbegich","United States Senator from Alaska. Retweets, replies & follows ≠ endorsement",2534,17521,11,493,"http://t.co/FVyveyQfAa","Senator Mark Begich",2009-10-20 18:47:19,FALSE,TRUE,"SenatorBegich","Alaska / Washington",1130,FALSE,"http://pbs.twimg.com/profile_images/505049365/profile-square_normal.jpg"
"84119348","T000469","1942","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/T000469.json","Paul",NA,"Tonko","D","PaulTonko","paul.tonko","30671144824","http://tonko.house.gov/","http://tonko.house.gov/rss/press-releases.xml","tonko.house.gov","-0.425","-1.353690712","6","2014","NY","0.39","94.88","20","NY20","reppaultonko","Promoting jobs, innovation and middle class for NY-20 in Congress. RT or follows are not endorsements.",2803,7416,19,868,"http://t.co/X7jagGXPhR","Paul Tonko",2009-10-21 17:24:57,FALSE,TRUE,"RepPaulTonko","",493,FALSE,"http://pbs.twimg.com/profile_images/1899423387/7816_169238546404_164036221404_4308792_5415270_n_normal.jpg"
"84620376","F000456","1924","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000456.json","John",NA,"Fleming","R","RepFleming","repjohnfleming","372154186772","http://fleming.house.gov/","http://fleming.house.gov/news/rss.aspx","fleming.house.gov","0.785","1.183026575","6","2014","LA","0.26","93.71","4","LA4","repfleming","The Official Twitter account for the office of Congressman John Fleming M.D. (R-LA). Retweets or Mentions do not equal endorsements.",1058,8554,0,226,"http://t.co/i7V6wOZnpr","John Fleming",2009-10-23 15:42:30,FALSE,TRUE,"RepFleming","Washington and Northwest, LA",585,FALSE,"http://pbs.twimg.com/profile_images/1352158126/lowres_normal.jpg"
"851621377","S000244","1041","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S000244.json","F.","James","Sensenbrenner","R","JimPressOffice","RepSensenbrenner","","http://sensenbrenner.house.gov/","http://sensenbrenner.house.gov/news/rss.aspx","sensenbrenner.house.gov","1.257","0.841600732","36","2014","WI","2.22","91.98","5","WI5","jimpressoffice","Press Office of Congressman Jim Sensenbrenner, representing Wisconsin's Fifth District. Former Chair of House Judiciary Committee.",153,1348,0,237,"http://t.co/VNdLE9VEEs","Sensenbrenner Press",2012-09-28 19:31:33,FALSE,TRUE,"JimPressOffice","",161,FALSE,"http://pbs.twimg.com/profile_images/2659424639/12c9b56de5ac988cf09e6eb02dddb4b4_normal.jpeg"
"85396297","C001069","1836","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001069.json","Joe",NA,"Courtney","D","repjoecourtney","joecourtney","330408799230","http://courtney.house.gov/","http://courtney.house.gov/index.php?format=feed&amp;type=rss","courtney.house.gov","-0.339","-0.895283463","8","2014","CT","3.40","91.34","2","CT2","repjoecourtney","U.S. Congressman (CT-2) proudly representing eastern Connecticut.http://t.co/PmI5Hh73gK",2878,7964,8,1750,"http://t.co/AUFMDc1ZOx","Rep. Joe Courtney",2009-10-26 19:45:09,FALSE,TRUE,"RepJoeCourtney","",568,FALSE,"http://pbs.twimg.com/profile_images/1417794144/New_Boston_Beef--North_Groves___35__normal.jpg"
"88784440","L000577","2080","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000577.json","Mike",NA,"Lee","R","SenMikeLee","senatormikelee","178081365556898","http://www.lee.senate.gov","http://www.lee.senate.gov/public/index.cfm/rss/feed","www.lee.senate.gov/public/","0.994","1.507226159","3","2016","UT","1.63","83.47",NA,"UTNA","senmikelee","I am the United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington!",2620,120471,2,2250,"http://t.co/M8Va5JJa4L","Mike Lee",2009-11-09 22:47:47,FALSE,TRUE,"SenMikeLee","Utah",2573,FALSE,"http://pbs.twimg.com/profile_images/1766994197/official_photo_normal.jpeg"
"88806753","G000559","1973","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000559.json","John",NA,"Garamendi","D","RepGaramendi","repgaramendi","182567716746","http://garamendi.house.gov/","http://garamendi.house.gov/rss.xml","garamendi.house.gov","-0.362","-0.728622623","6","2014","CA","1.70","88.96","3","CA3","repgaramendi","Congressman for California's 3rd Congressional District, former Lieutenant Governor, Insurance Commissioner, Deputy Interior Secretary, state legislator",7288,9305,6,7486,"http://t.co/6IrGz7nriD","John Garamendi",2009-11-10 00:31:12,FALSE,TRUE,"RepGaramendi","Walnut Grove, CA",724,FALSE,"http://pbs.twimg.com/profile_images/3764691389/29c50b23ed97ff6378a6b164a17b8247_normal.png"
"91052833204","G000535","478","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000535.json","Luis","V.","Gutierrez","D","LuisGutierrez","RepGutierrez","91052833204","http://gutierrez.house.gov/","http://gutierrez.house.gov/rss.xml","gutierrez.house.gov","-0.495","-1.167998975","22","2014","IL","16.99","93.54","4","IL4","RepGutierrez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
